5.15E+15,MWCU6862749,Scheduled update,,,-5.593562,-5.153447,63817,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU0066146,Scheduled update,,,0,0,63661,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU3267587,Scheduled update,,,0,0,63691,310,68,2016,5,21,22,56,2016,5,21,21,1
5.15E+15,MNBU3358075,Scheduled update,,,25.23627,36.26432,63801,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU0106357,Scheduled update,,,36.00336,120.2004,63559,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU0092398,Scheduled update,,,45.19628,-25.9267,63795,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU3057220,Scheduled update,,,-27.59294,48.28931,63586,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU6764130,Battery Power On,,,0,0,63873,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,PONU2912707,Scheduled update,,,41.9602,-10.16561,63503,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MMAU1063287,Scheduled update,,,45.19634,-25.92667,63795,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU0019632,Scheduled update,,,39.09826,-50.59522,63587,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6828298,Scheduled update,,,37.20277,5.472408,63870,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU6764130,RCD reset,,,0,0,63873,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6770895,Scheduled update,,,13.10338,48.94004,63894,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU3129232,Scheduled update,,,-44.08092,158.9307,63583,310,68,2016,5,21,22,56,2016,5,21,18,47
5.15E+15,MWCU6870852,Scheduled update,,,25.23517,36.26471,63801,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,PONU4934270,Scheduled update,,,2.204924,104.8656,63732,310,68,2016,5,21,22,56,2016,5,21,22,41
5.15E+15,MWMU6388218,Scheduled update,,,0.128842,106.5451,63781,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU3129232,Scheduled update,,,-43.9569,158.5653,63583,310,68,2016,5,21,22,56,2016,5,21,19,47
5.15E+15,MNBU0025208,Scheduled update,,,37.20269,5.466732,63870,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU3129232,Scheduled update,,,-43.83146,158.1926,63583,310,68,2016,5,21,22,56,2016,5,21,20,47
